Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_cd15df2047ce4a0,-2.69424,0.069409,1500,0.057543,1500
P_5c72070d7a6203ce,2.8122,0.000403,8,0.000491,6
P_8fad95fdd3f1c6c,6.46208,0.000806,20,0.00038,7
P_632be6a899d005c8,-3.05589,0.000444,6,0.000303,6
P_5e38b148e9be78a5,-22.9064,0.002515,44,0.20276,1500
P_563a3add2adb8588,4294.6,0.000346,6,0.000242,6
P_4ca971d3e04f36e5,-2078.92,0.000387,6,0.000383,6
P_5d0cb16b66a17d6d,1.99115,0.002327,61,0.000296,6
P_6ad7b778ebb28eec,15.0243,0.00041,5,0.001772,5
P_157ac4730b0de7b3,0.427223,0.001035,19,0.002617,27
P_64743a3061cd0b55,0.802431,0.008498,238,0.000363,6
P_2e7c49e68c2f1e9c,0.948491,0.000339,6,0.000642,5
P_73c55251ad061a66,18.4418,0.000398,8,0.000345,8
P_113426327e1f73c0,101.955,0.000498,8,0.001245,8
P_63513568e289a10d,0.0730874,0.000367,5,0.000826,6
P_2467b7c6a099d36,0.222046,0.00507,142,0.000704,7
P_1d9779294e70d860,-0.906774,0.000419,6,0.000324,5
P_79db32a3bd518916,5.07352,0.000316,3,0.025639,122
P_208e6fdb6084382a,24.7112,0.048123,1500,0.036147,1500
P_331481b89c5924c8,-4.59336,0.000452,7,0.001865,8
P_3703086e324e0ec7,-19.776,0.000441,7,0.000559,7
P_75fce041f1f7c7da,17783.3,0.000321,4,0.011386,477
P_33b4eb43c6fb89fa,10.2578,0.000477,8,0.063658,376
P_55d39f3bb8bd9cf1,0.910193,0.066815,1500,0.160647,1500
P_38a74833335b6c8f,0.0913165,0.000408,6,0.000455,5
P_47627d6703e237ab,4.04846,0.000416,8,0.000496,6
P_2a61de3747f749c4,6250.66,0.000655,13,0.000943,13
P_64682e05c8c9d6c4,5988.37,0.000341,6,0.000242,6
P_3d3172ce9768f7ff,5833.33,0.000433,7,0.000347,7
P_3bf876b0be6d1f89,8670.7,0.000307,5,0.000216,5
P_cd15df2047ce4a0,-2.30007,0.000391,5,0.000303,5
P_1d761400e609b42b,-7.1368,0.07851,1500,0.227035,1500
P_74ab2389b40f3124,0.892448,0.000377,5,0.000351,5
P_17ccc4ca50ed7335,89.0319,0.000737,17,0.000274,7
P_6767ed6c1274a770,-633.382,0.071654,1500,0.010763,141
P_1ddb9c88d9b51f5f,69.0552,0.000417,7,0.000267,7
P_3983504992cfd8b3,-7.46672,0.000371,6,0.000507,5
P_f3c151a17304418,6247.46,0.000419,7,0.000331,7
P_6c5968946a545770,5823.71,0.000532,11,0.000362,11
P_4299dd0fb13581f9,-411.529,0.000395,5,0.00036,5
P_35ae94d4ca8e73ee,1.21363,0.000432,6,0.000293,5
P_4ca971d3e04f36e5,-7915.51,0.000391,6,0.000352,6
P_76016361889e9b12,-0.101299,0.000582,13,0.000632,7
P_4b70e3e0da7689d5,  27500
-(-----)
    3,0.000422,7,0.000893,7
P_518d8442ab0ada6b,76.9382,0.001547,8,0.000302,7
P_322aebbf8cf96037,0.789565,0.001042,20,0.11653,1500
P_20e6ef3ef5f52d58,25000
-----
  3,0.053948,1500,0.001982,20
P_15b7517656d89fc6,57.633,0.0481,1500,0.036195,1500
P_7c86d04726b936e3,  2500
-(----)
   3,0.000399,7,0.000746,7
P_14893a1c35c59d9,0.152733,0.00041,6,0.000407,4
P_3bfb856a00cc5e7e,1.31303,0.000575,8,0.004768,39
P_975a145410dd91,2276.54,0.000473,8,0.000313,8
P_19db1995b3211367,1.28251,0.043855,1067,0.000306,5
P_6cced621490561d0,4.40914,0.000396,5,0.000303,5
P_2df6edb776c5a32a,159.572,0.000339,6,0.000246,6
P_78c152c28f50d20a,  5000
-(----)
   3,0.061465,1500,0.000239,2
P_4670546aef927444,-52.7003,0.00051,6,0.00134,6
P_603f7f1079581d1a,12500
-----
  3,0.000441,7,0.000856,7
P_2b9ee4f7ff8e79c,3316.14,0.000319,4,0.03592,1500
P_82ce5362797b520,290.716,0.000316,4,0.035453,1500
P_2e7c49e68c2f1e9c,2.52887,0.000474,10,0.000732,6
P_4aad8125b3b20791,-3.93907,0.000516,7,0.002168,6
P_3c8eb5511f121251,-0.750258,0.000421,8,0.000585,6
P_79db32a3bd518916,-3.26148,0.000465,8,0.014872,68
P_3fb89fcbe2533173,2622.53,0.000399,8,0.000293,8
P_302de37fd0d58836,10.358,0.048281,1500,0.041511,1500
P_4aad8125b3b20791,2.21861,0.001412,23,0.007271,24
P_7ea296c3b3b11b90,13.0295,0.04942,1500,0.036098,1500
P_b93a695eb979011,0.102668,0.051396,1500,0.000309,4
P_475b723357e04ef1,1888.93,0.000372,7,0.000268,7
P_632be6a899d005c8,-2.64196,0.000498,6,0.000338,6
P_7fdfc673e2688828,1.31261,0.000347,5,0.00113,13
P_287fc41ced057337,8.44956,0.064865,1500,0.004239,13
P_563a3add2adb8588,6647.61,0.048764,1500,0.035492,1500
P_59e860a961394ca4,-4.53764,0.002361,59,0.000194,2
P_7a053c0244dbeffa,-0.211985,0.000669,15,0.000533,6
P_588f3bf3c82bd05e,40909.2,0.00036,4,0.000408,13
P_248ce51705f9710a,9564.26,0.000318,4,0.000509,17
P_46a963189f2a723e,4.00519,0.000469,6,0.000723,5
P_7638cd35d0a223b,-1.99801,0.000313,5,0.000325,5
P_4ca971d3e04f36e5,-7498.61,0.000389,6,0.000372,6
P_989ea68f98e618c,0.563539,0.00046,9,0.000498,7
P_518d8442ab0ada6b,16.6891,0.00042,7,0.000462,15
P_4430119a46a03b21,-0.607912,0.00057,8,0.000785,6
P_639af7495bdb8633,19614.2,0.000317,4,0.000499,17
P_2786bd386db8eee5,0.28753,0.000411,6,0.00051,5
P_6ccfe50efde89153,27.5084,0.000356,7,0.000293,7
P_48fdd7f669bc0a9d,2.66391,0.000644,14,0.000346,7
P_5d5ccb30b5a01d70,3596.51,0.000428,7,0.000263,7
P_77548787e24ebf6a,9167.09,0.012091,274,0.116416,1500
P_5f0de3c500ec67,-7.08479,0.001273,28,0.002315,14
P_66d9095ccfab3eca,39.082,0.048424,1500,0.036531,1500
P_603f7f1079581d1a,2500,0.000413,6,0.000773,6
P_5d24e883b7112af2,1.83002,0.000596,13,0.000485,6
P_4aad8125b3b20791,1.4489,0.001735,30,0.368715,1500
P_7bda93f7fbb804ce,           -13
-4.25148 10,0.001247,29,0.002565,28
P_5645486e49215812,-4.34053,0.005202,96,0.018863,164
P_5e05284159050d05,12.2068,0.00118,27,0.265314,1500
P_234dcb8428bf30d6,3752.35,0.003412,78,0.000686,16
P_4ec4c6a6987e70f9,16.3816,0.000354,7,0.000291,7
P_13df4c46a7fbd712,-1661.74,0.001527,40,0.000837,22
P_1919539b83003370,0.142588,0.000451,7,0.000626,7
P_77c894cae29c41f4,59.8478,0.00039,8,0.000308,8
P_2755c225e2381c2f,-2503.72,0.000323,5,0.000291,5
P_1552b659db70288b,19.7054,0.000325,6,0.00029,5
P_3a470049daf73850,0.0751922,0.000363,5,0.000406,4
P_77548787e24ebf6a,6668.37,0.012208,275,0.085453,1364
P_42050258b8771095,-2.52457,0.000382,5,0.000279,5
P_5480883cc302f1da,0.56684,0.000394,5,0.002196,23
P_49d5322b2f79676d,-3255.45,0.000342,5,0.000432,5
P_63513568e289a10d,0.145525,0.00033,3,0.001785,15
P_25bab460f0e4482a,  17500
-(-----)
    3,0.000354,6,0.000334,6
P_26c7c3501361a0b9,-7501.01,0.002441,65,0.000371,6
P_133c6922e3d603a8,7500,0.042238,926,0.119318,1500
P_5c94bc65d6a5254,-0.27759,0.00042,8,0.000314,5
P_354050d2498557cd,0.166342,0.000457,7,0.000806,6
P_2aa89af5cf835080,11789.7,0.000336,6,0.000241,6
P_7629e81f67f5aa0a,120.536,0.000357,7,0.000286,7
P_d8022592fb1499f,46.2043,0.000324,6,0.000252,6
P_7ea296c3b3b11b90,77.5567,0.000439,8,0.000291,8
P_5d0cb16b66a17d6d,1.59245,0.000341,6,0.000263,5
P_7b211214a5d60464,0.520736,0.000405,6,0.000721,5
P_6b5d7290e16dbcdc,-4.13641,0.000486,8,0.000767,6
P_989ea68f98e618c,0.924347,0.048216,1500,0.073018,1500
P_63a4f2859f89e33e,10000
-----
  3,0.000426,6,0.078583,1500
P_4ed865acd408df01,          -9
1.91919 10,0.000912,23,0.002009,21
P_1329ea087d6e0b97,0.0999837,0.000635,11,0.001077,8
P_5e9b1660facde882,0.0512976,0.000592,10,0.000459,3
P_462a2b4971364a85,1508.93,0.000502,11,0.000359,11
P_518d8442ab0ada6b,73.3941,0.000379,6,0.000244,6
P_155c32f4ae9512d2,79.6128,0.000331,6,0.000531,18
P_1ca47e554c4304af,-1.74324,0.000342,6,0.003179,6
P_4fad171d53b00c3e,0.192761,0.00032,4,0.000536,4
P_3bfb856a00cc5e7e,-1.02702,0.000734,11,0.025817,222
P_48f1993cdefbe1d4,0.503462,0.000339,6,0.000289,4
P_53025cf6c94b8f7f,3.3534,0.000322,6,0.000273,6
P_4a5c0cf73ef5a0db,0.0953346,0.000346,6,0.000453,5
P_75589d8ad93e2435,-4433.34,0.022054,523,0.148473,1500
P_314b66c4a0aa4081,39.8621,0.00149,41,0.000345,9
P_6cb470d3e1b79d99,24.1244,0.048625,1500,0.036033,1500
P_574c455d7f646d6b,8.40305,0.000345,6,0.000749,6
P_7f6508557fcc0299,  17500
-(-----)
    3,0.000444,5,0.000265,5
P_3ff22c4a1272f025,10.0385,0.000407,5,0.358712,1500
P_14221c72c9a50719,13301.3,0.04946,1500,0.035979,1500
P_26c7c3501361a0b9,-7084.51,0.002458,65,0.000368,6
P_62515f67253729bb,1613.76,0.000433,7,0.083099,1500
P_248ce51705f9710a,6362.54,0.000477,10,0.000338,10
P_353e7754b05b14c1,1.51961,0.000526,10,0.000258,5
P_3983504992cfd8b3,-2.84768,0.000336,5,0.000483,5
P_55824139ae220ee5,1.99997,0.000404,6,0.000592,5
P_6226bc1ef333e23c,-263.902,0.000307,5,0.000497,5
P_5a895185bd87f531,53.1226,0.000319,6,0.000241,6
P_571e50eda33ebce6,1.03112,0.000532,10,0.001847,7
P_7e12f8178121d2e,0.0352274,0.000373,7,0.000676,6
P_1950fc2e619dded5,-0.219447,0.000495,6,0.000641,6
P_56a400ba7ba77e59,0.100088,0.000414,6,0.000705,5
P_6b6fba679348020e,  10000
-(-----)
    3,0.003217,72,0.001091,21
P_208c5de0c569e162,8.30171,0.047971,1500,0.038719,1500
P_4bf36ea43239385d,99.9904,0.000434,7,0.001916,7
P_6c4758cc2fe36893,1.942,0.000518,11,0.000487,6
P_4c72c8631e47d3ee,49.9876,0.000409,8,0.000331,8
P_41e3a11acba034dd,17500
-----
  3,0.000365,5,0.000468,5
P_188a3c619fb6985c,0.929764,0.000498,8,0.002205,7
P_4d8141a4912db629,124.745,0.000458,8,0.000302,7
P_5c8f8531e039a39b,65.1081,0.000321,6,0.000253,6
P_6768305f6b5b5c70,2500
----
 3,0.000402,6,0.000369,6
P_35ae94d4ca8e73ee,0.930921,0.000383,5,0.000251,4
P_2b9ee4f7ff8e79c,6390.35,0.000311,4,0.035794,1500
P_4e3b08e8c62c7f15,-1.71373,0.006959,193,0.000349,6
P_4bd26061dc225ff9,0.571199,0.000835,18,0.000501,6
P_776e683825796c1,6.80204,0.000373,7,0.000364,7
P_b29cb5b81f4e78f,-0.745236,0.000333,4,0.000724,4
P_2e7c49e68c2f1e9c,1.686,0.000368,7,0.000696,6
P_55824139ae220ee5,2.49997,0.000324,5,0.000593,5
P_18cdc65975ef1,10000
-----
  3,0.000438,7,0.000584,7
P_2f78fde2e9dd4115,42.2568,0.000358,7,0.000268,7
P_2c29557313e9d96f,-2500,0.002749,73,0.003682,85
P_5e05284159050d05,10.1852,0.000849,16,0.062769,377
P_354050d2498557cd,0.157736,0.000365,5,0.000716,5
P_2b92b1d049ed6cc6,-0.37108,0.000419,8,0.00063,6
P_6ca305fe9daed22a,0.915016,0.000404,6,0.000871,5
P_60ed17a9d7c1c9b,1.7312,0.000409,7,0.000436,7
P_23d9cac8afd9998f,0.102114,0.00033,3,0.002632,23
P_25bab460f0e4482a,2500,0.001814,48,0.00174,48
P_1cbf2dd436f1b64,1.96489,0.000396,8,0.000471,6
P_124b93cdb1863207,-42.8407,0.000567,9,0.001423,9
P_248ce51705f9710a,5161.89,0.000473,9,0.000317,9
P_4a6a73a28bc81b97,1788.86,0.000319,4,0.035805,1500
P_1ee73b659afbaf7a,52.7943,0.000389,8,0.000319,9
P_56a400ba7ba77e59,0.106651,0.00045,7,0.000916,7
P_13fb43469dd07931,90.969,0.000423,8,0.000342,10
P_421a5658dcc43d99,-0.967184,0.002325,63,0.000603,8
P_2c29557313e9d96f,  25000
-(-----)
    3,0.002685,72,0.004224,96
P_b93a695eb979011,0.1046,0.000305,5,0.000357,5
P_3ff9afd8bfae8bc3,0.0835419,0.000405,5,0.0005,5
P_52741cea490cbb53,0.68396,0.000363,5,0.000676,5
P_62ec84005831faf4,-11.2115,0.000305,4,0.000298,4
P_17ccc4ca50ed7335,115.752,0.000523,11,0.000249,6
P_1553e6f365232b4a,52.4027,0.000328,6,0.000268,6
P_4430119a46a03b21,-2.37479,0.00045,5,0.000695,5
P_27143b1e629499cc,884.832,0.000397,8,0.000289,8
P_62ec84005831faf4,-10.0044,0.000268,3,0.000239,3
P_758afeee62d4c4f6,-4.80488,0.000579,11,0.002517,9
P_345d4c06bd445e7e,  12500
-(-----)
    3,0.000887,16,0.000899,16
P_5a895185bd87f531,39.4846,0.000323,6,0.000271,7
P_4c5b6ecfc09ac172,131.615,0.000491,11,0.000375,10
P_55dbffa8b6830036,2.33362,0.000306,5,0.000245,5
P_2f78fde2e9dd4115,31.8134,0.048338,1500,0.036671,1500
P_49d5322b2f79676d,4577.32,0.016205,414,0.000687,9
P_208e6fdb6084382a,74.8576,0.000356,7,0.000267,7
P_2755c225e2381c2f,-7917.7,0.000393,7,0.000366,7
P_208c5de0c569e162,22.1529,0.000289,5,0.000228,5
P_5fc8f9f425b3ecf8,19054.9,0.000318,4,0.008355,346
P_3c8eb5511f121251,-0.394873,0.000346,6,0.000535,5
P_5308297c687e8c07,-8.18203,0.002354,50,0.001898,7
P_776e683825796c1,8.56101,0.000293,5,0.00029,5
P_19db1995b3211367,0.680819,0.000432,6,0.000351,5
P_2c6da3dad24df356,54.9748,0.000419,7,0.000281,7
P_76c17bceea1af3e,21.4957,0.000421,9,0.000359,7
P_632be6a899d005c8,-2.77994,0.000491,6,0.000344,6
P_1d9779294e70d860,-1.11758,0.000424,6,0.000322,5
P_3703086e324e0ec7,3.68486,0.000358,5,0.000456,5
P_6cb470d3e1b79d99,105.268,0.000453,9,0.000251,6
P_12e5b163956ba43f,1.27361,0.057288,1500,0.001886,6
P_639af7495bdb8633,22591.2,0.000316,4,0.000544,19
P_559856b1a0a34d54,0,0.000679,13,0.132577,1500
P_1d761400e609b42b,-9.76981,0.079507,1500,0.001593,8
P_4ed8cef90a6249b8,13.6645,0.000485,8,0.002871,29
P_13df4c46a7fbd712,-3329.39,0.001489,39,0.000942,25
P_5c731d321e4f92bd,4.59318,0.048757,1500,0.039639,1500
P_62ec84005831faf4,2.06681,0.000386,5,0.000357,5
P_7244d7e986dc98e5,-1.8626,0.004979,136,0.000369,6
P_1950fc2e619dded5,5.31018,0.000421,5,0.000571,5
P_77f74e2d53616cec,6.19191,0.000738,9,0.124881,1251
P_1d9ec9d61804e7c2,11599.9,0.000503,11,0.000363,11
P_6a5b0a3f6462fe0f,0.24299,0.000547,8,0.009651,113
P_300b5fa3d3998689,1.40704,0.000395,5,0.000311,5
P_e7d0c17d5b13271,39.315,0.000359,5,0.000217,5
P_5f0de3c500ec67,-3.4029,0.000342,5,0.001045,5
P_79db32a3bd518916,-2.84473,0.000468,8,0.013653,64
P_462a2b4971364a85,3161.55,0.000353,4,0.000559,19
P_3bf876b0be6d1f89,4027.17,0.000372,7,0.000266,7
P_cbff7d24319c22b,20.5894,0.049079,1500,0.038106,1500
P_6ad7f1f537ea7d4a,-0.697121,0.000288,3,0.000584,5
P_563a3add2adb8588,1941.59,0.000374,7,0.00027,7
P_36a677eb2560ef4b,14.6525,0.000547,13,0.000343,7
P_421a5658dcc43d99,0.000295048,0.000579,12,0.000898,11
P_32b2e9a02c7ab470,43.3413,0.000292,5,0.00023,5
P_24fe5a204c32e486,-0.171223,0.000376,7,0.003861,7
P_4ed865acd408df01,0.159446,0.000578,13,0.000632,6
P_32b2e9a02c7ab470,28.8065,0.048043,1500,0.038112,1500
P_3b8163107616145,28.2937,0.000623,9,0.00146,9
P_155c32f4ae9512d2,11.9606,0.048459,1500,0.03651,1500
P_52cb00726dafd64c,12150.3,0.000314,4,0.000491,16
P_287e8cb7c80d3092,18.2776,0.048324,1500,0.035942,1500
P_6c4758cc2fe36893,2.18509,0.000553,12,0.00053,7
P_49e5fb475197a39d,2500,0.000381,4,0.001458,21
P_75fce041f1f7c7da,1917.54,0.000371,7,0.000265,7
P_1df421e8940db78d,-6191.68,0.014129,351,0.010723,128
P_5fc8f9f425b3ecf8,15771.1,0.000323,4,0.035614,1500
P_56a400ba7ba77e59,0.0957133,0.000416,5,0.003253,29
P_6c5968946a545770,10479.3,0.000318,4,0.001076,41
P_364c97fd44e6aa43,2.55629,0.000386,6,0.001184,6
P_713863e7cf504367,  2500
-(----)
   3,0.00045,8,0.0008,8
P_2bfdf4cc2f98921c,0.256912,0.000588,10,0.001297,9
P_1d9779294e70d860,-0.836506,0.000391,6,0.000322,5
P_5848060912b7e0f0,  17500
-(-----)
    3,0.001354,31,0.002236,31
P_63a4f2859f89e33e,12500
-----
  3,0.000398,6,0.0782,1500
P_475b723357e04ef1,7121.41,0.000375,7,0.000268,7
P_39f77dd24a4c181e,26.9488,0.003133,49,0.097831,606
P_7e7ee7e7bb056614,0.755106,0.000438,6,0.002321,6
P_77fbaa7742a665e9,-0.406749,0.000349,6,0.000304,4
P_48693bd23f9d714d,108.861,0.000421,7,0.000281,7
P_130f7768a2912490,40.2459,0.000674,17,0.000289,7
P_5658f9514bfb2843,-57.0625,0.003932,72,0.002503,12
P_7722d21d2e809357,0.163157,0.00044,6,0.002971,8
P_6ee2bcca1df2d8ad,-0.340128,0.000412,6,0.000494,5
P_7c1c1ecd62dd9284,3137.91,0.000317,4,0.000384,12
P_4ca971d3e04f36e5,-8749.3,0.000382,6,0.000353,6
P_4d5273c59b2d9768,-3.61532,0.000364,6,0.000308,6
P_23d9cac8afd9998f,0.109333,0.000481,7,0.000937,7
P_4ca971d3e04f36e5,-6247.91,0.000388,6,0.000356,6
P_765f2b0fd4e952c3,14.8688,0.000534,7,0.001923,7
P_3b62c8dc978c8dda,12.8219,0.000353,7,0.000361,6
P_cbff7d24319c22b,17.4868,0.049245,1500,0.038283,1500
P_48f1993cdefbe1d4,0.434054,0.000338,6,0.000345,5
P_1cbf2dd436f1b64,1.08739,0.048258,1500,0.071625,1500
P_46590e06d4a4b95a,0.808292,0.000405,7,0.000297,5
P_31497d9e80b7f2fb,-1.14234,0.000323,4,0.000336,5
P_5a42e42dde67eb3d,-0.555101,0.00038,7,0.000665,6
P_2bf66c0c47bd2f59,-0.0647296,0.000387,7,0.000439,5
P_59e860a961394ca4,-4.13336,0.000421,6,0.000309,6
P_538e8aa09f4aff15,1.82381,0.000378,7,0.000956,7
P_39fe2bde799ab90,-6668.9,0.000356,6,0.000291,6
P_3bf876b0be6d1f89,4955.87,0.00034,6,0.000242,6
P_47627d6703e237ab,3.50281,0.000414,8,0.000466,6
P_5e9b1660facde882,0.100705,0.00059,9,0.002455,42
P_5c731d321e4f92bd,21.2779,0.000483,9,0.000343,9
P_314b66c4a0aa4081,60.9442,0.000428,9,0.000293,7
P_cf95914ac69cebd,88.5447,0.000427,9,0.00035,9
P_5ff9bacb7004ad70,1.35844,0.000367,5,0.000455,5
P_7b1db6d9b3415b5c,-5000.44,0.014425,359,0.004274,50
P_3d3172ce9768f7ff,1666.66,0.000471,8,0.000384,8
P_7f22a699008cf2ce,-8333.6,0.002012,51,0.000483,12
P_4b04dc8f8246a3a3,5414.4,0.001476,38,0.000559,12
P_6768305f6b5b5c70,12500
-----
  3,0.000353,5,0.000324,5
P_97d90abda0eda29,1232.45,0.000823,16,0.001001,16
P_3efb333204027130,3.64954,0.000582,10,0.039091,332
P_61ef17ca7ea757db,-0.785124,0.001395,35,0.000514,6
P_46c9bcfe5de8ccc4,3.40681,0.000452,9,0.00047,6
P_4a5c0cf73ef5a0db,1.33468,0.000595,13,0.000503,6
P_4fad171d53b00c3e,0.275372,0.000399,6,0.000612,5
P_206cfe2f4188dd31,-488.722,0.066288,1500,0.052403,1500
P_462a2b4971364a85,1674.19,0.000469,10,0.000335,10
P_dce5b403cb9c51d,-0.2637,0.000446,6,0.000409,5
P_5a895185bd87f531,15.6182,0.048506,1500,0.036335,1500
P_52cb00726dafd64c,1905.34,0.000349,6,0.000236,6
P_4d8141a4912db629,83.8924,0.000404,7,0.000367,11
P_765f2b0fd4e952c3,28.6111,0.000753,12,0.002855,12
P_630a04c7034fd306,20.8607,0.000353,7,0.036407,1500
P_2f6295a2ad6e1d2b,2.31216,0.00054,9,0.000582,5
P_6ccfe50efde89153,50.364,0.000383,8,0.000317,8
P_53de151289f71833,12.2906,0.00029,5,0.000259,5
P_6ad7f1f537ea7d4a,-0.660732,0.052524,1500,0.109574,1500
P_cbff7d24319c22b,54.719,0.000376,7,0.000278,7
P_4c4def8fd2ed777d,94.7705,0.048657,1500,0.036416,1500
P_12e5b163956ba43f,-1.78792,0.057559,1500,0.38406,1500
P_2c4a2fd8a510c8e3,-4.52614,0.000577,7,0.0054,15
P_4c4def8fd2ed777d,124.937,0.000418,8,0.000338,8
P_64682e05c8c9d6c4,2891.42,0.0004,7,0.000267,7
P_257725481df2601b,10271.3,0.049246,1500,0.03541,1500
P_14f7e1a6527471fe,0.221016,0.000394,6,0.00085,5
P_1c46894ea0b616f3,3.66698,0.048792,1500,0.076399,1500
P_1ed02a5809cee69e,14.5624,0.048129,1500,0.039648,1500
P_2c4a2fd8a510c8e3,-6.91927,0.002459,42,0.432429,1500
P_36a677eb2560ef4b,17.2771,0.000328,6,0.000303,5
P_79be0285f94e7a74,179.707,0.000428,7,0.000666,7
P_14f7e1a6527471fe,0.282338,0.000441,7,0.001132,7
P_49c01f928a179ea7,13686.2,0.000441,7,0.000266,7
P_6ee2bcca1df2d8ad,-0.387669,0.000399,6,0.000478,5
P_300b5fa3d3998689,1.27428,0.00041,5,0.000348,5
P_1c46894ea0b616f3,0.743674,0.048886,1500,0.07195,1500
P_6c4758cc2fe36893,1.45582,0.000446,9,0.00049,6
P_410f1793eb3e1023,-2.69723,0.000342,6,0.000322,6
P_4cf52238ebee3723,-4509.87,0.000344,5,0.000325,5
P_2bfdf4cc2f98921c,0.363949,0.000587,10,0.001608,10
P_41dc1f892a558429,11.0007,0.000413,7,0.000324,7
P_f3c151a17304418,5413.56,0.000387,7,0.000319,7
P_56a400ba7ba77e59,0.104464,0.000461,7,0.000822,6
P_45c1bd926bea83d3,4998.64,0.002474,66,0.002654,68
P_46590e06d4a4b95a,0.891588,0.001403,35,0.000299,5
P_359cbbe6294ef42b,3.87879,0.000495,9,0.001614,7
P_75c2c8374c5aecdd,-20.9803,0.000782,14,0.000822,8
P_1ff8ad2a8370aab1,-29.387,0.000725,12,0.001801,5
P_97d90abda0eda29,3078.25,0.001149,24,0.001527,24
P_41dc1f892a558429,19.75,0.000452,10,0.000406,8
P_7bda93f7fbb804ce,-0.131518,0.001056,26,0.014631,170
P_35ae94d4ca8e73ee,0.860243,0.000375,5,0.000255,4
P_2c2c65ca08f48299,-0.0396352,0.000774,16,0.005544,82
P_462a2b4971364a85,517.352,0.00034,6,0.000243,6
P_6a071ad852d09cba,-5000,0.00053,9,0.074171,1500
P_e4f4d56b186673,-2086.62,0.001176,29,0.001034,29
P_603f7f1079581d1a,25000
-----
  3,0.000486,8,0.000935,8
P_494c8d0466f4374,35.7214,0.000353,7,0.000279,7
P_1d657f8f85585ca,63.2878,0.000257,4,0.000197,4
P_b0ba1e9ddd17d6e,30.4285,0.000423,9,0.000329,9
P_12e5b163956ba43f,1.4537,0.057002,1500,0.001906,6
P_49d5322b2f79676d,-3857.97,0.000386,6,0.000509,6
P_1f97e475c99b051f,76.9073,0.000406,7,0.000272,7
P_4ed8cef90a6249b8,6.32528,0.000391,6,0.000742,6
P_2755c225e2381c2f,-2087.26,0.000356,6,0.000328,6
P_cd15df2047ce4a0,-2.80686,0.000389,5,0.000307,5
P_31497d9e80b7f2fb,-0.640927,0.000306,5,0.000296,4
P_5d5ccb30b5a01d70,12377.7,0.049397,1500,0.035639,1500
P_44950a809fe20184,6.7757,0.04947,1500,0.044459,1500
P_52cb00726dafd64c,7493.52,0.000488,9,0.000357,9
P_1272cfcf0115978f,-13.7538,0.000387,6,0.000557,6
P_14e4115c5c773209,-6204.83,0.000843,17,0.000898,17
P_3ee7ce4e6c5ecda1,467.273,0.000342,6,0.000317,6
P_1c0357fe4d8a9a74,-0.3611,0.0004,6,0.001007,10
P_79db32a3bd518916,-2.01123,0.00043,7,0.011767,55
P_6a5b0a3f6462fe0f,-0.160658,0.000588,8,0.000952,9
P_609f02e867680aa7,-2.80248,0.000381,7,0.00045,5
P_45b8ecd03a5d25a8,16.4492,0.000289,5,0.000254,5
P_36a677eb2560ef4b,3.49785,0.00168,48,0.000445,9
P_4ec4c6a6987e70f9,22.3277,0.000296,5,0.000236,5
P_41dc1f892a558429,10.2715,0.000323,6,0.000295,6
P_2a2582ff07b4aeec,-6.08183,0.000531,9,0.000727,6
P_287e8cb7c80d3092,119.932,0.000392,8,0.000292,8
P_713863e7cf504367,  20000
-(-----)
    3,0.001125,26,0.002186,26
P_49c01f928a179ea7,5257.37,0.000322,5,0.00022,5
P_73c7cdaed94f6434,0.130021,0.000505,8,0.001024,8
P_655ffebc9665005d,1.44773,0.000396,6,0.000502,6
P_6f707b41db8b53c3,79.6252,0.048067,1500,0.03597,1500
P_713863e7cf504367,5000,0.001009,25,0.002123,25
P_48fcf25056008126,2.24274,0.000409,8,0.000466,6
P_7f8507462be73a6d,  12500
-(-----)
    3,0.000426,8,0.000418,8
P_e4f4d56b186673,-5002.08,0.001469,37,0.001285,37
P_5a895185bd87f531,-4.83868,0.048568,1500,0.036287,1500
P_1d9ec9d61804e7c2,13516.9,0.000532,12,0.000382,12
P_7cc965f904d9aed,0.868277,0.000432,6,0.001701,5
P_3efb333204027130,15.8355,0.000484,8,0.208663,1500
P_6b6fba679348020e,-10000,0.003348,71,0.001089,21
P_632be6a899d005c8,-4.02172,0.011345,308,0.000309,6
P_3c61161622dc06da,10000
-----
  3,0.00044,6,0.000299,6
P_24af5bff6329ef81,1.41283,0.048052,1500,0.075691,1500
P_2c2c65ca08f48299,-0.0528469,0.000974,21,0.056382,853
P_3c8eb5511f121251,-0.947695,0.000561,12,0.000733,7
P_40b0a0d723056227,2719.23,0.000415,6,0.000243,6
P_64682e05c8c9d6c4,7846.54,0.000308,5,0.00022,5
P_54861f9692c391f1,35706.2,0.049227,1500,0.035819,1500
P_13fb43469dd07931,86.9976,0.000388,7,0.000361,11
P_cf95914ac69cebd,25.7998,0.04835,1500,0.036231,1500
P_34cf9a94b2172309,0.18601,0.000579,10,0.276442,1500
P_59c24d5718f26c0,-4.22944,0.012464,345,0.009638,345
P_4ec4c6a6987e70f9,10.4355,0.000329,6,0.000264,6
P_22a97b2fdc1bf2b9,0.196904,0.000543,9,0.003366,35
P_206cfe2f4188dd31,-3206.23,0.000645,11,0.000494,11
P_41e3a11acba034dd,27500
-----
  3,0.000464,6,0.000522,6
