Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps,x0,f(x0),f'(x0),f''(x0),kappa
P_6b0f998422a4ec30,0.107639,0.000489,7,0.00049,5,0.024280625907262987,0.01115125576477817,0.4493310937225131,-0.8273213747153203,-4
P_6226bc1ef333e23c,-230.922,0.000385,7,0.000638,7,2.659539617083306,-39.0120254747782,-116.71306777060141,-301.1087350694279,0
P_b29cb5b81f4e78f,-1.99365,0.000345,5,0.000833,5,1.1918491087722458,-0.25321516627143364,-1144.6434494603116,28483.710026430643,0
P_6cb470d3e1b79d99,58.2903,0.000589,14,0.000281,7,461.8876530910326,109.09252259355291,0.01216087078242685,-0.00011864580227918554,-1
P_3888e8b63c761903,-2.09982,0.000342,6,0.000473,6,0.09201619143947859,-3.3432512300418193,6.520217898212429,-8.729096813062267,0
P_124b93cdb1863207,-535.424,0.00286,63,0.008409,63,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_1c79ea05a0cc32a4,-0.911042,0.000444,7,0.001754,20,0.16947346107481417,0.025708938961631768,23.169553925939297,-817.5656195492861,-2
P_4299dd0fb13581f9,-734.169,0.000448,6,0.000405,6,7.8085047726788375,-433.3749308395582,-166.15024048555762,-28.451793033335576,0
P_64743a3061cd0b55,1.04199,0.016564,465,0.000353,6,4.037662601778013,0.18400553233728753,-0.08335094935158652,0.03775636889588726,5
P_5fdaeac8beca14c6,0.629105,0.000354,5,0.000647,5,0.5134711343030016,0.5206266697432249,-5.822116654069591,-22.164179642572755,-1
P_62ec84005831faf4,-1.55455,0.000357,5,0.000327,5,0.03912442860729293,-10.009056265320643,443.93503888285755,3327.648966540646,0
P_63690c17ad1f681e,10000.0,0.000399,7,0.000717,7,-5.5394016855338215,26085.24387167246,-23538.856103772578,16997.704366016693,0
P_568fe0decd2380f0,-63.9918,0.078207,1500,0.001071,2,2.219663479253768,-10.63147038518033,3.795169287967991,14.79896417048348,1
P_6c4758cc2fe36893,2.67126,0.000626,13,0.000532,7,2.1796843964635055,0.2519177521158798,-0.3491781845542045,0.44620265066622444,4
P_568fe0decd2380f0,-97.6621,0.015464,294,0.001074,2,2.219663479253768,-10.63147038518033,3.795169287967991,14.79896417048348,1
P_5a42e42dde67eb3d,-0.277821,0.000526,11,0.00097,9,1.3188124776812433,-1.5873177956860876,-5.063418534767157,-10.958273562131247,0
P_3a7e758a0243d768,-1.76172,0.000304,5,0.000547,5,1.1761376603160016,1.104724628384493,20.13202291731013,-51.35723745916468,0
P_55824139ae220ee5,1.87498,0.000359,6,0.000598,5,0.886860656102022,2.460111030847156,-4.402949272586148,-26.87240568949573,-1
P_7bbf2ce05cfd7908,22.4646,0.001736,31,0.025977,115,8.485570404028728,-1.0448429929020173,1.5503194063867607,1.235659913429356,1
P_39a7bcb71550a951,9166.72,0.002948,79,0.001461,33,-0.7087942197536101,0.6467344082132415,-0.2898917470180108,12.780282066375284,25
P_31497d9e80b7f2fb,-0.413012,0.000346,6,0.00034,5,2.4876914854495515,-0.6069304651536732,0.20443201364482963,-0.0688587088675769,-2
P_7e12f8178121d2e,0.136063,0.000586,13,0.00067,6,7.260536959813496,0.015186820693709916,-0.01044896932682534,0.00686651404819742,25
P_356900fc301cae8f,32.2704,0.000325,6,0.000241,6,320.43246389446176,19.382813998827103,0.09447751164981977,-0.00013016479101667623,0
P_cf95914ac69cebd,29.7213,0.000389,8,0.000291,8,664.9424148956095,62.70030477538647,0.05539540664714247,-0.00011504805994556075,0
P_4607cfd44e287c55,0.329709,0.000452,7,0.000568,6,0.6092061292672017,0.3441699980628369,0.06740075804241426,-0.6131161347649052,-25
P_49edea831eac2249,-917.041,0.000523,11,0.001036,11,-2.695704609533422,12.463898945880777,-20.692522207343675,15.876662553373036,0
P_944be7bb2ee0d73,-1.1229,0.000371,6,0.00032,5,3.659578259334067,-0.8163462366149028,0.09913459306805689,-0.012038602129803488,-1
P_7f22a699008cf2ce,-4167.59,0.001863,47,0.000463,11,-0.8439233091279341,-1.9573240846011897,8.505735035905879,-80.99211428706293,-1
P_5c94bc65d6a5254,-0.579286,0.000343,6,0.000295,5,0.1231298900741713,-0.9833149554753275,0.35398369810964353,-0.12748298507192843,-1
P_7215fd25bfff5e58,111.595,0.000355,7,0.000269,7,48.69914470849629,117.78455174422218,0.26892406769434,-0.019279757510656303,0
P_5377d8cf75ab7e21,-2.80059,0.000597,9,0.001728,8,4.551154056835223,4.8150314138687715,-0.13042716626308293,-0.3599044366039478,-21
P_5ae23bf20c7277c0,-5000.0,0.000445,8,0.001465,8,1.511838511461491,186.64375576043113,1371.7528134297013,9086.251498117012,0
P_63ac521f304f6cac,48.5895,0.000326,6,0.000258,6,1580.6817747430032,54.453179440538555,0.014821308646260616,-1.5602260202676226e-05,0
P_735251cdb08ab67d,3575.91,0.000383,4,0.00043,14,322.56392887011515,615.1756874495082,-23.400394950409854,1.0352072053891186,0
P_2c29557313e9d96f,5000.0,0.00269,73,0.004006,91,-0.3535693542199283,-1.304112686552454,0.8605866573313283,-0.03848777003802836,0
P_20e6ef3ef5f52d58,5000.0,0.054145,1500,0.001781,18,-0.9093105092155263,3.1917021882571692,-14.658363404919434,146.69943107237557,1
P_398b2d1cf056095f,8.46566,0.007236,129,0.344203,1500,-6.195841219851616,0.3209029454611809,-0.4597076697991882,0.022935735772989893,0
P_55824139ae220ee5,0.499994,0.000299,3,0.000682,6,0.886860656102022,2.460111030847156,-4.402949272586148,-26.87240568949573,-1
P_11928912341dc577,-7500.0,0.000642,14,0.000704,14,2.1413386229693288,128.15723721874414,315.78180972946694,589.03978226134,0
P_4b04dc8f8246a3a3,8749.38,0.0015,38,0.00056,12,0.6626423888779271,-3.810869085505929,5.984032046185876,31.22658972004276,1
P_61ef17ca7ea757db,-0.0977443,0.00041,8,0.000473,5,7.16245795056787,-0.028851398159210808,0.01716070263320138,-0.009924032991453204,-25
P_39fe2bde799ab90,-9167.23,0.000285,4,0.000231,4,6.556064291651246,-9239.87244576751,-5635.654967766,-2578.981595235855,0
P_188a3c619fb6985c,0.689031,0.000413,6,0.001763,5,9.695812106801945,0.7561531565180984,-0.7740896103789264,-1.1676892131802394,-2
P_6df524809c0e17b4,-5834.0,0.000584,12,0.000461,12,-1.6192952519139148,-495.87481934505985,3067.586536317029,-17029.986809789763,0
P_720ee5e51da2031b,-8.40548,0.000405,6,0.000469,7,0.1970434504092773,7.861711438193061,39.93620056434963,-1272.9260670303163,-1
P_582ba632776f0cb9,23.8832,0.000618,15,0.000322,8,50.292165623936754,43.5299871314279,0.11839420573114103,-0.007514188707898902,-1
P_48f1993cdefbe1d4,0.549734,0.000374,6,0.000335,5,4.2566194704460685,0.31668673291062477,-0.07334377037708636,0.01698621411666436,3
P_2ad19bb50783d979,0.474603,0.000692,13,0.003131,39,0.38795124428365824,0.1661608868315674,3.5182380896804935,-107.82785022726031,-9
P_15b7517656d89fc6,104.735,0.000455,10,0.00054,18,802.3277400639377,133.1086796449149,0.011541757954273353,-6.111997081687422e-05,0
P_24af5bff6329ef81,0.711807,0.048128,1500,0.000408,5,15.29964060554795,0.6078339415063709,0.033155473946859054,-0.0007616116498277923,-1
P_4fa8237f0e287c6d,2.3967,0.000276,2,0.002502,21,0.33446471725801463,-0.2512326492240882,9.411559929293716,-51.610612978980285,-1
P_97d90abda0eda29,6769.85,0.001819,40,0.002296,40,1.2835333957579032,-26.264550790089277,-61.69356382096546,-73.80072903783329,0
P_4a5c0cf73ef5a0db,1.14402,0.000523,11,0.000501,6,1.2126642538982573,0.15099160822929344,-0.41113784982207563,1.1116154243201242,7
P_42e52188c68bc46a,3.91333,0.000339,5,0.000471,5,8.02159079254136,2.5837569463094856,10.665949546212032,2.049182330236876,0
P_cd15df2047ce4a0,-2.18745,0.000519,7,0.000392,7,2.604557475780097,-2.6989952565522723,0.2723423911446954,-0.027480736705390273,0
P_354050d2498557cd,0.12905,0.000358,5,0.000681,5,0.7098372717554309,0.15238004606360062,-0.15824195895704588,-0.42323278195495917,-17
P_4b36bfa0817ba91e,87.0408,0.001489,3,0.000582,10,3.2085440201530844,210.9000469770674,-56.56874990217715,-508.3477544880684,0
P_3888e8b63c761903,-1.79985,0.000343,6,0.000467,6,0.09201619143947859,-3.3432512300418193,6.520217898212429,-8.729096813062267,0
P_4747865f8b74b87b,-3.37839,0.000339,6,0.0003,6,1.2490806303863975,-4.17805792030178,0.5222381658834155,-0.0652773865532181,0
P_20f55c0c549a3068,7500.0,0.000786,17,0.000993,17,-1.7187035079733626,137.1590741973844,-540.9445558078949,1889.7153548399801,0
P_417e1ae80c9de3bc,4.82395,0.000322,4,0.001798,4,2.79802836648269,4.693455319373718,-2.432432523487817,0.8556860297600467,0
P_124b93cdb1863207,-401.083,0.002118,47,0.006418,47,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_588f3bf3c82bd05e,6872.43,0.00029,4,0.000193,4,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_1d761400e609b42b,0.103962,0.000424,5,0.001063,5,-0.09755701240127124,-1.9517868108697376,5.532594766132453,6.775994033010374,0
P_59e860a961394ca4,-2.9205,0.000398,5,0.000271,5,2.9263882367471483,-3.001381204368181,0.4633202563734484,-0.0715222910217255,0
P_55dbffa8b6830036,3.00555,0.000305,5,0.000247,5,0.7806619947384972,2.7548484262396964,-0.6926662514834354,0.17416077464523566,0
P_22a97b2fdc1bf2b9,0.209451,0.000364,5,0.000664,5,7.184615360399789,0.208302305083081,-0.0624561805714524,0.295060555165528,25
P_7ce06cbd80e4f81,2662.7,0.000328,4,0.000512,17,346.74661371006306,453.6489147883043,-11.1699395858652,0.33945817982478693,0
P_78b855dc80263a31,-1.56313,0.003653,99,0.00065,7,3.7994480218182645,-3.020427250201908,0.07581959445977993,0.35738549687241644,25
P_7d598f8afb7b142b,26.463,0.000456,10,0.000369,10,174.99069798658792,44.24501548448408,0.0590312762294187,-0.0008220708235025151,0
P_588f3bf3c82bd05e,51545.7,0.000319,4,0.000503,17,285.92249174758,6949.2243187676495,-363.74770520412017,21.584259205863116,0
P_77fbaa7742a665e9,-1.07826,0.000381,7,0.000342,5,4.020936519488313,-0.5406901142009899,0.17477606943121576,-0.05649571472370231,-2
P_2f528361dd3ea780,2.23858,0.001223,31,0.000327,7,37.69626233186872,23.6170321612594,0.0716619279572491,-0.006529994698862219,-1
P_518d8442ab0ada6b,37.9535,0.000379,6,0.000359,11,1412.312709754,71.614111765162,0.011779978175835655,-2.293869308110203e-05,0
P_20e6ef3ef5f52d58,7500.0,0.054682,1500,0.001857,19,-0.9093105092155263,3.1917021882571692,-14.658363404919434,146.69943107237557,1
P_8fad95fdd3f1c6c,3.39268,0.001056,29,0.000469,9,102.24915879778467,11.070043543647799,0.010709236208390973,-0.0003801363622828248,-3
P_1c79ea05a0cc32a4,3.15194,0.000331,3,0.001497,18,0.16947346107481417,0.025708938961631768,23.169553925939297,-817.5656195492861,-2
P_3bfb856a00cc5e7e,-0.247006,0.000873,13,0.016922,146,4.719238470788497,-0.05742615750006619,0.9369599330279712,6.189370991988252,7
P_2f528361dd3ea780,19.6443,0.000456,10,0.000325,7,37.69626233186872,23.6170321612594,0.0716619279572491,-0.006529994698862219,-1
P_79160d2961d745d,3.27047,0.000401,6,0.004168,42,0.10754567600793896,-16.790263843127537,115.69791858870005,7638.8207826675025,1
P_45b8ecd03a5d25a8,23.4702,0.000356,7,0.000311,7,73.86060399674949,15.086702487277613,0.13086334935719932,-0.0014758430690553228,0
P_59e860a961394ca4,-3.72907,0.000373,6,0.00031,6,2.9263882367471483,-3.001381204368181,0.4633202563734484,-0.0715222910217255,0
P_13df4c46a7fbd712,-2495.56,0.001506,39,0.000919,24,0.26751332258922034,5.876130162730314,-0.9344570338034239,-3.825552559398118,-4
P_47627d6703e237ab,1.86586,0.000384,7,0.00044,5,2.788885136702053,1.094447681978651,0.7023259342528836,0.6043197495823862,1
P_b93a695eb979011,0.0833477,0.000306,5,0.00031,4,1.4414557806604664,0.09484204586215282,-0.01071596817739712,0.0012107707392340428,11
P_4b04dc8f8246a3a3,4163.79,0.001514,37,0.000511,11,0.6626423888779271,-3.810869085505929,5.984032046185876,31.22658972004276,1
P_e4f4d56b186673,-7084.55,0.000333,4,0.001395,41,1.1471820091839326,-20.051148809157823,-107.16782350750151,-812.3788665972357,0
P_322aebbf8cf96037,0.118984,0.002407,49,0.002361,23,5.036062347558456,0.5728533126034154,0.3807865827907294,-0.3449752593727119,-2
P_65fe3d8a702c966c,0.916667,0.000209,1,0.000626,6,0.6593421167865623,1.9495095483631952,-0.6804195786148005,-8.018258650656643,-17
P_417e1ae80c9de3bc,11.1427,0.000624,10,0.365624,1500,2.79802836648269,4.693455319373718,-2.432432523487817,0.8556860297600467,0
P_257725481df2601b,7535.35,0.000339,6,0.000243,6,253.45388262875645,11032.055389023391,-442.0491691631768,21.200900221825567,0
P_41dc1f892a558429,7.35509,0.000439,8,0.000359,8,92.3164415418471,13.314626552776582,0.07887300738491204,-0.0009450833011324281,0
P_15b7517656d89fc6,134.173,0.000323,6,0.000305,6,802.3277400639377,133.1086796449149,0.011541757954273353,-6.111997081687422e-05,0
P_4fcdf184b3a38386,3.09011,0.000407,6,0.000703,6,7.690715391767856,2.915456765595318,-0.5986605658703693,0.06995567093470659,0
P_1ed02a5809cee69e,30.9916,0.000354,7,0.00029,7,140.90944941798955,40.483490617127615,0.09726989643068673,-0.0012976429429051041,0
P_22a97b2fdc1bf2b9,0.096528,0.000725,13,0.001014,9,7.184615360399789,0.208302305083081,-0.0624561805714524,0.295060555165528,25
P_64682e05c8c9d6c4,7227.15,0.000373,7,0.000265,7,267.6627516617672,8924.82657181897,-312.1361567536716,13.248933750561067,0
P_417e1ae80c9de3bc,15.092,0.00059,9,0.385686,1500,2.79802836648269,4.693455319373718,-2.432432523487817,0.8556860297600467,0
P_300b5fa3d3998689,1.89381,0.002647,68,0.000346,6,3.4920369762022343,1.20052729958497,-0.1867853240796236,0.029061194446466383,1
P_45c1bd926bea83d3,-2.72407,0.000391,7,0.000373,6,-0.10766699113914768,-1.449785210042845,4.105662458174044,1.996427570532395,0
P_124b93cdb1863207,-221.962,0.001288,27,0.003741,27,3.213041966740782,-12.937874378259366,-5.814707911124212,-0.34615773540950556,0
P_2b92b1d049ed6cc6,-0.236142,0.000375,6,0.000569,5,1.6104891146853344,-0.09838729667684022,0.1880751659602227,-0.31296218703568435,-9
P_36a36a8816353aef,0.0657943,0.000363,5,0.000406,4,0.18353156570812246,0.05001358502820385,0.2821987694366823,-0.2940584065053475,-4
P_4fad171d53b00c3e,0.302909,0.000399,6,0.000603,5,0.9282223822577578,0.19092965805065418,-0.3728513037418011,0.6532995283750593,5
P_24f11bb7ac3b4e95,4.04108,0.000748,19,0.000338,8,206.77498707158782,27.991422493228644,0.019300533657699077,-0.0002926223559610043,-1
P_1f97e475c99b051f,118.249,0.000423,8,0.000292,8,242.45648943998117,103.07496896851237,0.15054868676687885,-0.0009353915800359956,0
P_1d9ec9d61804e7c2,23102.2,0.000316,4,0.03547,1500,308.9922401958055,2973.5135046405458,-89.38611882238473,3.2655814181358522,0
P_77262b9c680732f4,1.48336,0.000345,6,0.000288,6,2.4856419686599747,1.93707700002601,-0.41398860185095576,0.08847689712913213,1
P_720ee5e51da2031b,6.83467,0.000417,6,0.000427,6,0.1970434504092773,7.861711438193061,39.93620056434963,-1272.9260670303163,-1
P_322b117766dc1f6f,822.359,0.001125,28,0.000905,28,0.3098085371090811,-9.737684005348802,-6.446670687739803,-5.435343961995223,0
P_5c8f8531e039a39b,60.83,0.000357,7,0.000277,7,1151.2167055644159,67.6499620312295,0.01416204253177889,-2.3349598725594286e-05,0
P_7f6508557fcc0299,5000.0,0.000364,5,0.000279,5,-9.819246301126206,-3304.4750249804347,-187699.497156513,198798.10207192288,0
P_75589d8ad93e2435,-3545.89,0.005012,114,0.029647,301,-4.5492788100784765,3.9355260211469396,0.11607742277574587,-9.660668628793582,-25
P_989ea68f98e618c,1.8865,0.000357,7,0.000488,6,70.03174225311099,2.550696399319838,0.013731065644807174,-0.00033574464348562065,-2
P_568fe0decd2380f0,-34.5303,0.003084,55,0.337044,1500,2.219663479253768,-10.63147038518033,3.795169287967991,14.79896417048348,1
P_159b656ae45a5ba5,-1.12366,0.00031,5,0.000272,5,2.15990552318779,-1.2454158547134146,0.18286937140611229,-0.026851438314282473,-1
P_1553e6f365232b4a,60.7882,0.000387,8,0.000321,8,450.08992426139685,43.549049693050755,0.04611693634291362,-0.0001076541150045146,0
P_1cbf2dd436f1b64,3.86614,0.000492,9,0.000589,7,113.32121167430955,3.2609371979034103,0.01015514150336409,-0.00016270281290526784,-2
P_2ce58c89c1b62990,46.8378,0.000391,8,0.000363,11,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_8f1359c5fc91f4,-5000.0,0.00044,7,0.000529,7,-2.0731604144493048,-12164.615258361586,64532.67577501203,-311278.3836914198,0
P_6f707b41db8b53c3,88.7432,0.000618,15,0.000458,15,191.0342963297228,126.88337496741858,0.07055111620075483,-0.0012823450273213577,0
P_1272cfcf0115978f,-4.65048,0.000397,6,0.000552,6,0.16285939544728967,-26.812479532706945,46.12745398613887,157.4276529744113,0
P_3ff9afd8bfae8bc3,0.091744,0.000369,5,0.000507,5,0.4000298222564105,0.14297021455899842,0.31309634891237437,-1.2094034972852652,-12
P_2b9ee4f7ff8e79c,6774.62,0.000314,4,0.035753,1500,316.2398469981963,642.7200521024911,-21.375920847637943,0.8461196247535038,0
P_3911f4366007559e,0.193302,0.000399,6,0.000608,6,0.27939883386341513,0.19170664894208023,0.560840247340634,-50.02068301081577,-25
P_287fc41ced057337,-23.6785,0.00037,5,0.001802,5,9.595691119422959,-25.802217642114897,-13.90293963276342,18.27889851962824,0
P_76016361889e9b12,-0.0633121,0.000436,8,0.000565,6,1.3397028080485036,-0.010674583999175377,0.041913758386578084,-0.15868056383362358,-25
P_308839b4a2e23f1a,0.11663,0.000537,9,0.000677,8,0.12023661897014648,0.049367800192444536,0.33128229518783053,-1.1946924465933535,-11
P_364c97fd44e6aa43,0.75301,0.00097,21,0.242969,1500,3.28015421088417,4.899819092572476,1.169285148972052,-10.402037041880257,-8
P_4bf36ea43239385d,3.46917,0.000365,5,0.001654,5,-1.5644492252669409,5.931797901261172,10.334907297872707,-6.388082116074745,0
P_6c5fdc370e078504,0.258612,0.000458,7,0.000492,5,0.3850652946410129,0.3619017547184327,0.3984175295580348,-1.8077562073071496,-11
P_cd15df2047ce4a0,-2.63793,0.000394,5,0.000323,5,2.604557475780097,-2.6989952565522723,0.2723423911446954,-0.027480736705390273,0
P_159b656ae45a5ba5,-1.3337,0.000309,5,0.000259,5,2.15990552318779,-1.2454158547134146,0.18286937140611229,-0.026851438314282473,-1
P_13df4c46a7fbd712,-1244.83,0.001534,40,0.000809,21,0.26751332258922034,5.876130162730314,-0.9344570338034239,-3.825552559398118,-4
P_6818c0f16656a3b5,7.65243,0.000359,7,0.000266,7,271.27721475340127,48.38618319965798,0.14203063407559033,-0.0004599201703460561,0
P_776e683825796c1,9.44049,0.000296,5,0.000304,5,124.22569833993225,8.950804483036714,0.03447370007544149,-0.00036888307706948065,0
P_2ce58c89c1b62990,31.719,0.000356,7,0.00039,12,878.3203565213573,134.52811001575583,0.03628049649017648,-9.318044693665947e-05,0
P_77548787e24ebf6a,3336.74,0.012047,275,0.029563,712,-0.13151219216027243,5.146072420604352,-1.126988207268603,0.2593122407015786,0
P_39fe2bde799ab90,-423.093,0.000471,9,0.000386,9,6.556064291651246,-9239.87244576751,-5635.654967766,-2578.981595235855,0
P_630a04c7034fd306,99.0543,0.000324,6,0.000244,6,1156.2994741875996,95.42838328812168,0.017094243305501612,-3.7030786526485966e-05,0
P_1d761400e609b42b,-1.21254,0.000471,5,0.001056,5,-0.09755701240127124,-1.9517868108697376,5.532594766132453,6.775994033010374,0
P_61ef17ca7ea757db,-1.1059,0.001852,48,0.000502,6,7.16245795056787,-0.028851398159210808,0.01716070263320138,-0.009924032991453204,-25
P_5480883cc302f1da,1.64385,0.000448,6,0.003492,37,6.812707154548264,-0.6193249580788279,-0.988574214510215,0.1646372345565272,0
P_41dc1f892a558429,13.188,0.000283,4,0.000231,4,92.3164415418471,13.314626552776582,0.07887300738491204,-0.0009450833011324281,0
P_1272cfcf0115978f,-30.6599,0.000481,8,0.000591,6,0.16285939544728967,-26.812479532706945,46.12745398613887,157.4276529744113,0
P_1dc3cede2eaff440,0.887946,0.000416,7,0.00172,7,4.118283891531036,-0.8626827099199676,-0.608795352549805,2.598361109533748,7
P_318242d1846be8e8,-0.916667,0.000218,1,0.000539,6,0.6531209221259724,-1.9782271781998362,0.36469912652567443,5.516710264623611,25
P_43687530ee7979ac,2.0995,0.000425,6,0.000647,5,0.07538733369603007,1.575897752371052,126.45407762808804,-7051.662407908188,0
P_4ca971d3e04f36e5,-6664.81,0.000417,6,0.000421,6,-2.0143513185684583,-4537.2035441322905,21739.515649477813,-92939.13754592594,0
P_639af7495bdb8633,25568.2,0.000323,4,0.000668,24,294.7746920550783,2731.1665506412132,-140.82882639619172,8.217145162410251,0
